timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase	softmax_probs
2025-09-16 20:31:37.478	continuous	63	1	->		2	10	0.000002	False	2.487873	0.897394	0.004986		[0.0834570970252541, 0.08308651311817898, 0.08367556047020798, 0.08309101253293619, 0.0836015781988374, 0.08299888511892618, 0.0832460873485819, 0.08314885430221533, 0.08347545017113116, 0.08369725888848983, 0.0831667407365618, 0.08335496208859552]
2025-09-16 20:31:37.478	continuous	64	1	->	2	3	10	0.000001	False	2.483561	0.897304	0.004985		[0.08348429183255772, 0.08311072090496918, 0.08344555955336212, 0.08333041654843673, 0.08350066094408537, 0.0831382832344906, 0.0832634092983246, 0.08315984706953934, 0.08337538936421088, 0.08381114697002082, 0.0831215887877287, 0.08325868549219025]
2025-09-16 20:31:37.479	continuous	65	1	->	2	3	10	0.000001	False	2.483358	0.897214	0.004985		[0.08348414230890454, 0.08310348702413664, 0.08346247617908305, 0.08332477037070253, 0.08350026169092833, 0.08312553813663677, 0.08325588737193754, 0.08315749806399049, 0.0833846270181755, 0.08381074184936899, 0.0831230072650276, 0.08326756272102424]
2025-09-16 20:31:37.479	continuous	66	2	->		3	3	0.000002	False	2.478782	0.897124	0.004984		[0.08336256875963685, 0.08317727198334679, 0.08384527704021164, 0.08281371842046112, 0.08354939136081418, 0.08308603841636361, 0.08312573931667103, 0.08346293235683112, 0.08356858715868504, 0.08332150048941885, 0.08310976207854691, 0.0835772126189289]
2025-09-16 20:31:37.479	continuous	67	1	->	2	3	10	0.000001	False	2.483054	0.897035	0.004984		[0.08348439753620986, 0.08309264403723682, 0.08348785829714629, 0.08331521371690778, 0.08350021864820789, 0.08310749318372315, 0.08324477795959442, 0.08315542626945997, 0.08339812054284666, 0.08381063052838142, 0.08312279235946175, 0.08328042692074024]
2025-09-16 20:31:37.479	continuous	68	2	->		3	3	0.000002	False	2.478526	0.896945	0.004983		[0.08336295077166733, 0.08317042842345466, 0.083866744223899, 0.08280235386679707, 0.08355153332743794, 0.08307329292316852, 0.08311643568632776, 0.08346035005633676, 0.08357926999195221, 0.083322479467953, 0.08310699316748732, 0.08358716809343447]
2025-09-16 20:31:37.479	continuous	69	2	->		3	3	0.000002	False	2.478373	0.896855	0.004983		[0.08336279837124849, 0.08316749461342125, 0.08387959605674249, 0.08279493691580697, 0.08355325864277696, 0.08306608669862839, 0.08311073677999188, 0.08345751974631169, 0.08358560135011643, 0.0833232384732181, 0.08310578935161676, 0.08359294300003665]
2025-09-16 20:31:37.479	continuous	70	1	->	2	3	10	0.000001	False	2.482663	0.896766	0.004982		[0.08348407029482027, 0.08308061814625388, 0.08352054164679683, 0.08330111863031592, 0.08350060924106945, 0.08308602428759014, 0.08323042202984701, 0.08315393643244035, 0.08341515857431615, 0.08381039031211997, 0.08312065370325288, 0.08329645670109313]
2025-09-16 20:31:37.480	continuous	71	1	->		2	3	0.000002	False	2.488066	0.896676	0.004982		[0.08344951679779666, 0.08307047032176802, 0.08374753975469212, 0.08306430442825169, 0.08359459468300506, 0.08295412151679306, 0.0832234831795281, 0.08314957199504176, 0.08351139800569463, 0.08369669953853663, 0.0831569095695483, 0.08338139020926028]
2025-09-16 20:31:37.480	continuous	72	1	->	2	3	10	0.000001	False	2.482530	0.896586	0.004981		[0.08347723106190251, 0.08308926065614564, 0.08353161584431322, 0.08329243370684268, 0.08349964292545078, 0.08308157527945956, 0.08323261699145065, 0.0831546624851689, 0.08341968729103223, 0.0838105223159175, 0.08311547494001763, 0.0832952765022148]
2025-09-16 20:31:37.480	continuous	73	1	->	2	3	10	0.000001	False	2.482326	0.896497	0.004981		[0.08347708030154365, 0.08308200287104474, 0.08354867467826588, 0.08328674446858435, 0.08349925394861837, 0.08306880135589774, 0.08322508266717389, 0.08315230360983403, 0.08342893046335718, 0.08381012709746223, 0.08311685041657399, 0.08330414812156017]
2025-09-16 20:31:37.480	continuous	74	1	->		2	3	0.000002	False	2.488013	0.896407	0.004980		[0.08344190836389391, 0.08307488426860418, 0.08376815874729268, 0.08305538368484647, 0.08359070452734185, 0.08294224358999153, 0.08322117300596078, 0.08314982979513595, 0.08352134521976347, 0.08369639738881891, 0.08315290993499047, 0.08338506147327598]
2025-09-16 20:31:37.480	continuous	75	2	->		3	3	0.000003	False	2.477996	0.896317	0.004980		[0.083352042555017, 0.0831787577714158, 0.08391120249656071, 0.08277006967884538, 0.08355508608732261, 0.08305232204120494, 0.08310937222614177, 0.08345889207266549, 0.08359910201703416, 0.08332471448697626, 0.08309179271911814, 0.08359664584761384]
2025-09-16 20:31:37.481	continuous	76	2	->		3	3	0.000003	False	2.477841	0.896228	0.004979		[0.08335198069244462, 0.08317559928726104, 0.08392424645463924, 0.08276264805317672, 0.08355682796324354, 0.0830449603167779, 0.08310362017500106, 0.08345606924898567, 0.08360548249264836, 0.08332546825393959, 0.08309058576171408, 0.08360251130008411]
2025-09-16 20:31:37.481	continuous	77	1	->	2	3	10	0.000001	False	2.481984	0.896138	0.004979		[0.08347053808899946, 0.08308448363142724, 0.08357725187478131, 0.08326944110184852, 0.0834991415272317, 0.08305417174347351, 0.08322021430109905, 0.08315345048395417, 0.08344196494734749, 0.08381073586513987, 0.08310807040272901, 0.0833105360318848]
2025-09-16 20:31:37.481	continuous	78	2	->		3	3	0.000003	False	2.477577	0.896049	0.004978		[0.08335168498878642, 0.08317010046102112, 0.08394640731335633, 0.08275040075957577, 0.08355905747153133, 0.08303276286706315, 0.08309439707213141, 0.08345329309523328, 0.08361616883740722, 0.08332638970806451, 0.08308738443119708, 0.08361195299454843]
2025-09-16 20:31:37.481	continuous	79	2	->		3	3	0.000003	False	2.477421	0.895959	0.004978		[0.08335151879004313, 0.08316714170486027, 0.08395947769938407, 0.08274293174316075, 0.08356078072128321, 0.08302550523507901, 0.08308865240659133, 0.08345044374335303, 0.08362251647410265, 0.08332714752449008, 0.08308614372580538, 0.0836177402317629]
2025-09-16 20:31:37.481	continuous	80	2	->		3	3	0.000003	False	2.477265	0.895869	0.004977		[0.0833513499106537, 0.08316417708672394, 0.08397258705090983, 0.08273545213011248, 0.08356250375416942, 0.08301823928725967, 0.08308289985002602, 0.08344759230800089, 0.08362886764001894, 0.08332790290628757, 0.08308489722095963, 0.08362353085479379]
2025-09-16 20:31:37.482	continuous	81	2	->		3	3	0.000003	False	2.477108	0.895780	0.004977		[0.08335117829696703, 0.0831612064914165, 0.08398573615244961, 0.08272796173558308, 0.08356422654449926, 0.08301096482835325, 0.0830771392278583, 0.08344473870025307, 0.08363522242025152, 0.08332865581685828, 0.08308364484351637, 0.08362932494190971]
2025-09-16 20:31:37.482	continuous	82	2	->		3	3	0.000003	False	2.476951	0.895690	0.004976		[0.08335100389505574, 0.08315822980331077, 0.08399892579190905, 0.08272046037413915, 0.08356594906640136, 0.0830036816625649, 0.08307137036508366, 0.08344188283090857, 0.08364158089990623, 0.08332940621930114, 0.0830823865199567, 0.0836351225713787]
2025-09-16 20:31:37.482	continuous	83	2	->	3	4	3	0.000007	False	2.490819	0.895601	0.004976		[0.08336231703166777, 0.08293649941098995, 0.08422698589029833, 0.08284208056152242, 0.08349781830474068, 0.08282390575560983, 0.08251128714361672, 0.08311100372822572, 0.08385444212220039, 0.08324065447101073, 0.08359256318897285, 0.0840004423910604]
2025-09-16 20:31:37.482	continuous	84	2	->		3	3	0.000003	False	2.476878	0.895511	0.004975		[0.08334745651411411, 0.08315603091587587, 0.08400508472450546, 0.08273502238976067, 0.08355221587181595, 0.0829982069141871, 0.08306225178871207, 0.08343794845188379, 0.08364721325068704, 0.08333144933024204, 0.08308802334481717, 0.08363909650331472]
2025-09-16 20:31:37.482	continuous	85	1	->		2	3	0.000002	False	2.488162	0.895421	0.004975		[0.08343489803322275, 0.08306246331582486, 0.08384065190680741, 0.08302878582056195, 0.08358080149743147, 0.08290578463182237, 0.08320208963277541, 0.0831571895853564, 0.08355414759965157, 0.08369812489037433, 0.08312982549816006, 0.08340523758792762]
2025-09-16 20:31:37.483	continuous	86	1	->		2	3	0.000002	False	2.487965	0.895332	0.004974		[0.08342813954313871, 0.08307883614152946, 0.08383389591114335, 0.0830262233089671, 0.08358011669073136, 0.08291425312670526, 0.08321286610870877, 0.08316034555018798, 0.08354897559235627, 0.08369876455641234, 0.08312312294179691, 0.08339446052823876]
2025-09-16 20:31:37.483	continuous	87	2	->		3	3	0.000003	False	2.476795	0.895242	0.004974		[0.08333618365781136, 0.08317655654575237, 0.08401208712000324, 0.08272251684430956, 0.08355278594419827, 0.08299903344011207, 0.08307134233309962, 0.08343836333516154, 0.08364838351929042, 0.08333253970099756, 0.08307902119005399, 0.08363118636912605]
2025-09-16 20:31:37.483	continuous	88	1	->	2	3	10	0.000002	False	2.481175	0.895153	0.004973		[0.08345570507950102, 0.08308808882256649, 0.08364488760968765, 0.08323869258661082, 0.08349108402205346, 0.08302170081036993, 0.08320358436327588, 0.08315477136912788, 0.0834732821289534, 0.08381337596722267, 0.08308851290757586, 0.0833263143329711]
2025-09-16 20:31:37.483	continuous	89	2	->		3	3	0.000003	False	2.476516	0.895063	0.004973		[0.0833367752312986, 0.08316832599303596, 0.08403552953298847, 0.08271106182425032, 0.08355483644400497, 0.08298524652112395, 0.0830608661424106, 0.08343566504160577, 0.0836597395275738, 0.08333300836131875, 0.0830770017473121, 0.08364194363299261]
2025-09-16 20:31:37.483	continuous	90	2	->		3	3	0.000004	False	2.476363	0.894974	0.004972		[0.0833366589339318, 0.08316492211675015, 0.08404836048516955, 0.08270402599437619, 0.0835564061059898, 0.08297826473486564, 0.08305420356980528, 0.08343322992114505, 0.08366603337938394, 0.08333330679158446, 0.083076414562123, 0.08364817340479118]
2025-09-16 20:31:37.483	continuous	91	1	->	2	3	10	0.000002	False	2.480735	0.894884	0.004972		[0.08345536306230279, 0.08307457534235468, 0.08368173733845853, 0.08322339270653396, 0.08349164525928858, 0.08299855557030554, 0.08318744590153516, 0.0831526809972288, 0.08349172257289418, 0.0838124597347705, 0.08308715220073436, 0.08334326931350919]
2025-09-16 20:31:37.484	continuous	92	2	->		3	3	0.000004	False	2.476103	0.894795	0.004971		[0.08333660939180439, 0.08315829804621525, 0.08407018375449575, 0.08269237527784225, 0.08355853794151624, 0.08296676964481237, 0.08304227064590969, 0.08343137585757869, 0.08367674124061106, 0.08333346764288976, 0.08307439888397533, 0.08365897167226516]
2025-09-16 20:31:37.484	continuous	93	1	->	2	3	10	0.000002	False	2.480394	0.894705	0.004971		[0.08345525883182796, 0.08306346660647689, 0.08371026153876385, 0.08321221399922869, 0.08349179725939976, 0.0829802125284155, 0.08317393844321658, 0.08315047970601969, 0.08350630962297172, 0.0838116530478079, 0.0830871514405831, 0.08335725697520455]
2025-09-16 20:31:37.484	continuous	94	1	->	2	3	10	0.000002	False	2.480166	0.894616	0.004970		[0.08345517097296828, 0.0830556155402287, 0.08372935086359538, 0.08320569485334031, 0.08349154301414992, 0.08296673097965303, 0.08316541669213344, 0.08314785870337607, 0.08351629448280631, 0.08381126832380661, 0.08308833508175259, 0.08336672049210564]
2025-09-16 20:31:37.484	continuous	95	1	->		2	3	0.000003	False	2.488226	0.894526	0.004970		[0.08342085837719701, 0.08305717125748649, 0.08392227840716278, 0.0829931117461463, 0.08357336607590882, 0.08286289792128809, 0.0831826712709173, 0.08316169688416417, 0.08359117212861857, 0.08369700003787844, 0.08311140779177757, 0.0834263681013704]
2025-09-16 20:31:37.484	continuous	96	2	->		3	3	0.000004	False	2.475763	0.894437	0.004969		[0.08333141498872816, 0.08315871182635222, 0.08409880433082371, 0.08267422403661263, 0.08356024105517114, 0.08295379820019674, 0.08303170810652558, 0.08343174965178972, 0.08368979219661951, 0.08333273583791818, 0.08306842363736963, 0.08366839613180843]
2025-09-16 20:31:37.485	continuous	97	2	->		3	3	0.000004	False	2.475615	0.894348	0.004969		[0.08333139939791753, 0.08315530291487892, 0.08411128027290325, 0.08266710568307645, 0.0835621102799859, 0.08294713701230694, 0.08302467090449585, 0.08342945443993169, 0.0836958891748052, 0.08333335329001115, 0.08306764534046154, 0.0836746512891413]
2025-09-16 20:31:37.485	continuous	98	1	->		2	3	0.000003	False	2.488102	0.894258	0.004968		[0.08341404206876406, 0.08306751919142984, 0.08393473488990483, 0.08298058370590833, 0.08357365145864257, 0.0828620103074615, 0.08318391852753121, 0.08316593391869628, 0.0835949814213527, 0.0836966289287254, 0.08310154194593529, 0.08342445363556408]
2025-09-16 20:31:37.485	continuous	99	3	->		4	3	0.000002	False	2.488469	0.894169	0.004968		[0.08334930669277363, 0.08308669134420749, 0.08383956302431274, 0.08303697142355702, 0.08337525185367015, 0.0830463175031762, 0.08320605378543477, 0.08362876676344064, 0.08355451568325722, 0.0833056590523459, 0.08307958318203665, 0.08349131969170372]
2025-09-16 20:31:37.485	continuous	100	3	->		4	3	0.000002	False	2.488152	0.894079	0.004967		[0.08334815707974433, 0.0830838726984448, 0.08383113050329744, 0.08306328562416071, 0.08335828044019725, 0.0830475259978493, 0.08320358486623004, 0.0836255441792891, 0.083553188300913, 0.08330573484932416, 0.08308983303248464, 0.08348986242798152]
2025-09-16 20:31:37.485	continuous	101	2	->		3	3	0.000004	False	2.475674	0.893990	0.004967		[0.08332592203034792, 0.08315760750264002, 0.08410627985259755, 0.08269626406521494, 0.08353947817213993, 0.08294729387890713, 0.08302545983919496, 0.08342828873379392, 0.08369542106671095, 0.0833340651504322, 0.08307449464379259, 0.08366942506414374]
2025-09-16 20:31:37.486	continuous	102	1	->	2	3	10	0.000002	False	2.479888	0.893900	0.004966		[0.08344118266684912, 0.08306552890724253, 0.08375256397932422, 0.08321595621669924, 0.08346876621853423, 0.08295525653729684, 0.08315667416468904, 0.08314367691038485, 0.08352928919139575, 0.08381252858015312, 0.08308852299964455, 0.0833700536277028]
2025-09-16 20:31:37.486	continuous	103	1	->	2	3	10	0.000002	False	2.479659	0.893811	0.004966		[0.0834410842046747, 0.08305766992977075, 0.08377180740160194, 0.08320940999079672, 0.08346851088978062, 0.0829417346953809, 0.08314812323164969, 0.08314104280189552, 0.08353928529643365, 0.08381214047293783, 0.08308967178145618, 0.08337951930353747]
2025-09-16 20:31:37.486	continuous	104	1	->		2	3	0.000003	False	2.488159	0.893722	0.004965		[0.08340548121474951, 0.08306271519547093, 0.08396094487854718, 0.08299697553577791, 0.083550661759879, 0.08284197289172433, 0.08316517377483128, 0.08315570099773348, 0.08361216560545055, 0.08369656889573467, 0.08311372103481453, 0.08343791821520273]
2025-09-16 20:31:37.486	continuous	105	2	->		3	3	0.000004	False	2.475331	0.893632	0.004965		[0.08332071498044251, 0.08315805348119168, 0.08413513338100638, 0.08267816251027367, 0.08354111076705314, 0.08293430613731959, 0.08301497903656417, 0.08342872419906393, 0.08370840118012707, 0.08333333078189295, 0.08306836398331384, 0.08367871956166692]
2025-09-16 20:31:37.486	continuous	106	1	->		2	3	0.000003	False	2.487998	0.893543	0.004964		[0.08339867789961426, 0.08307612414788283, 0.08396399892919926, 0.08298928117389924, 0.08355051689721203, 0.08284563877991058, 0.08317101146393006, 0.0831593036495887, 0.08361157930773894, 0.08369669933356105, 0.08310547064448338, 0.08343169777289565]
2025-09-16 20:31:37.487	continuous	107	2	->		3	3	0.000004	False	2.475231	0.893454	0.004964		[0.08331486537816231, 0.08316687199555563, 0.08414357192507864, 0.08266900003889895, 0.08354214089851084, 0.08293266473444623, 0.08301456266155766, 0.0834285921481312, 0.08371156931121576, 0.08333323820722409, 0.0830646315932982, 0.08367829110783638]
2025-09-16 20:31:37.487	continuous	108	2	->		3	3	0.000004	False	2.475072	0.893364	0.004963		[0.08331533619613643, 0.08316220676706641, 0.08415691301718109, 0.08266209440733902, 0.08354398652445512, 0.08292498151100153, 0.08300735735821778, 0.08342616846180863, 0.08371803805098041, 0.08333400399053267, 0.08306393693060685, 0.08368497678458986]
2025-09-16 20:31:37.487	continuous	109	2	->		3	3	0.000005	False	2.474917	0.893275	0.004963		[0.08331558913372322, 0.08315808038064391, 0.08416999966318492, 0.08265505626667241, 0.08354584392890373, 0.08291772375162007, 0.08300020276161353, 0.08342380619437884, 0.08372434977194901, 0.08333468844113166, 0.08306317313458358, 0.08369148657151099]
2025-09-16 20:31:37.487	continuous	110	1	->		2	3	0.000003	False	2.487940	0.893186	0.004962		[0.08339270981852362, 0.08308089995555054, 0.08398849562390459, 0.0829717111282794, 0.08355143286009609, 0.08283767263753278, 0.08316645347343242, 0.08316342400058319, 0.08362101433751352, 0.08369612824378427, 0.08309445810986829, 0.08343559981084729]
2025-09-16 20:31:37.487	continuous	111	2	->	3	4	3	0.000008	False	2.491332	0.893096	0.004962		[0.08332774753076626, 0.08295328436279886, 0.0843381894065405, 0.08279958105643823, 0.08348341752032763, 0.08277436231120128, 0.08245432949946882, 0.08309167687071696, 0.08390744636339416, 0.0832390598229129, 0.08359433727245565, 0.08403656798289458]
2025-09-16 20:31:37.487	continuous	112	1	->		2	3	0.000003	False	2.487759	0.893007	0.004961		[0.08338491509341124, 0.08309600283810752, 0.08397867855066923, 0.08298204456212631, 0.08354199804284888, 0.08284525730228585, 0.08317489732579057, 0.08316439234163796, 0.08361626468116651, 0.08369686078852628, 0.08309306720682028, 0.08342562126652547]
2025-09-16 20:31:37.488	continuous	113	1	->		2	3	0.000003	False	2.487560	0.892918	0.004961		[0.08337818807786852, 0.08311248637468382, 0.08397179802332336, 0.08297951776739783, 0.083541297728264, 0.08285372358560453, 0.08318573146649753, 0.08316757418630087, 0.08361105430409214, 0.08369753635063659, 0.08308631449322836, 0.08341477764201843]
